Date,Invoice Number,Customer ID,Product ID,Units Sold,Gross,Sales Tax,Net,Net
21-Nov-17,Inv02219,Cus0207,Pro147,23,60.89,11.39,49.5,50.5
21-Nov-17,Inv02220,Cus0206,Pro148,21,110.88,20.73,90.15,91.15
21-Nov-17,Inv02221,Cus0205,Pro151,17,70.74,13.23,57.51,58.51
21-Nov-17,Inv02222,Cus0203,Pro147,26,68.83,12.87,55.96,56.96
21-Nov-17,Inv02223,Cus0202,Pro145,10,60.37,11.29,49.08,50.08
21-Nov-17,Inv02224,Cus0210,Pro154,2,15.1,2.82,12.28,13.28
21-Nov-17,Inv02225,Cus0207,Pro154,15,113.23,21.17,92.06,93.06
21-Nov-17,Inv02226,Cus0200,Pro151,16,66.57,12.45,54.12,55.12
21-Nov-17,Inv02227,Cus0202,Pro147,10,26.47,4.95,21.52,22.52
21-Nov-17,Inv02228,Cus0208,Pro149,9,57.87,10.82,47.05,48.05
21-Nov-17,Inv02229,Cus0203,Pro150,14,111.2,20.79,90.41,91.41
21-Nov-17,Inv02230,Cus0208,Pro154,9,67.95,12.71,55.24,56.24
21-Nov-17,Inv02231,Cus0200,Pro151,24,99.85,18.67,81.18,82.18
22-Nov-17,Inv02232,Cus0203,Pro146,23,60.9,11.39,49.51,50.51
22-Nov-17,Inv02233,Cus0200,Pro146,2,5.3,0.99,4.31,5.31
22-Nov-17,Inv02234,Cus0202,Pro145,19,114.69,21.45,93.24,94.24
22-Nov-17,Inv02235,Cus0206,Pro151,12,49.93,9.34,40.59,41.59
22-Nov-17,Inv02236,Cus0202,Pro152,6,13.53,2.53,11,12
22-Nov-17,Inv02237,Cus0202,Pro147,2,5.29,0.99,4.3,5.3
22-Nov-17,Inv02238,Cus0203,Pro154,16,120.79,22.59,98.2,99.2
22-Nov-17,Inv02239,Cus0202,Pro153,19,200.93,37.57,163.36,164.36
22-Nov-17,Inv02240,Cus0207,Pro154,20,150.98,28.23,122.75,123.75
22-Nov-17,Inv02241,Cus0209,Pro145,3,18.11,3.39,14.72,15.72
22-Nov-17,Inv02242,Cus0200,Pro153,7,74.02,13.84,60.18,61.18
22-Nov-17,Inv02243,Cus0200,Pro153,20,211.5,39.55,171.95,172.95
22-Nov-17,Inv02244,Cus0207,Pro152,26,58.62,10.96,47.66,48.66
22-Nov-17,Inv02245,Cus0207,Pro152,6,13.53,2.53,11,12
22-Nov-17,Inv02246,Cus0205,Pro145,18,108.66,20.32,88.34,89.34
22-Nov-17,Inv02247,Cus0210,Pro149,8,51.44,9.62,41.82,42.82
22-Nov-17,Inv02248,Cus0206,Pro150,3,23.83,4.46,19.37,20.37
22-Nov-17,Inv02249,Cus0209,Pro150,18,142.98,26.74,116.24,117.24
22-Nov-17,Inv02250,Cus0202,Pro153,20,211.5,39.55,171.95,172.95
22-Nov-17,Inv02251,Cus0210,Pro147,26,68.83,12.87,55.96,56.96
22-Nov-17,Inv02252,Cus0202,Pro149,16,102.88,19.24,83.64,84.64
22-Nov-17,Inv02253,Cus0203,Pro145,9,54.33,10.16,44.17,45.17
22-Nov-17,Inv02254,Cus0209,Pro149,24,154.32,28.86,125.46,126.46
22-Nov-17,Inv02255,Cus0206,Pro147,21,55.6,10.4,45.2,46.2
22-Nov-17,Inv02256,Cus0208,Pro145,23,138.84,25.96,112.88,113.88
22-Nov-17,Inv02257,Cus0202,Pro146,19,50.31,9.41,40.9,41.9
22-Nov-17,Inv02258,Cus0206,Pro153,5,52.88,9.89,42.99,43.99
22-Nov-17,Inv02259,Cus0207,Pro147,20,52.95,9.9,43.05,44.05
22-Nov-17,Inv02260,Cus0205,Pro146,15,39.72,7.43,32.29,33.29
22-Nov-17,Inv02261,Cus0201,Pro153,16,169.2,31.64,137.56,138.56
22-Nov-17,Inv02262,Cus0205,Pro150,25,198.57,37.13,161.44,162.44
22-Nov-17,Inv02263,Cus0203,Pro153,6,63.46,11.87,51.59,52.59
22-Nov-17,Inv02264,Cus0203,Pro148,20,105.6,19.75,85.85,86.85
23-Nov-17,Inv02265,Cus0208,Pro149,25,160.75,30.06,130.69,131.69
23-Nov-17,Inv02266,Cus0200,Pro148,15,79.2,14.81,64.39,65.39
23-Nov-17,Inv02267,Cus0208,Pro148,4,21.12,3.95,17.17,18.17
23-Nov-17,Inv02268,Cus0200,Pro150,9,71.49,13.37,58.12,59.12
23-Nov-17,Inv02269,Cus0201,Pro151,8,33.28,6.22,27.06,28.06
23-Nov-17,Inv02270,Cus0206,Pro145,22,132.8,24.83,107.97,108.97
23-Nov-17,Inv02271,Cus0210,Pro145,26,156.95,29.35,127.6,128.6
23-Nov-17,Inv02272,Cus0210,Pro148,9,47.51,8.88,38.63,39.63
23-Nov-17,Inv02273,Cus0210,Pro151,3,12.48,2.33,10.15,11.15
23-Nov-17,Inv02274,Cus0201,Pro153,22,232.65,43.5,189.15,190.15
23-Nov-17,Inv02275,Cus0203,Pro154,4,30.2,5.65,24.55,25.55
23-Nov-17,Inv02276,Cus0205,Pro146,15,39.72,7.43,32.29,33.29
23-Nov-17,Inv02277,Cus0206,Pro148,17,89.77,16.79,72.98,73.98
23-Nov-17,Inv02278,Cus0209,Pro147,12,31.77,5.94,25.83,26.83
23-Nov-17,Inv02279,Cus0207,Pro154,15,113.23,21.17,92.06,93.06
23-Nov-17,Inv02280,Cus0206,Pro153,9,95.18,17.8,77.38,78.38
23-Nov-17,Inv02281,Cus0203,Pro149,21,135.03,25.25,109.78,110.78
23-Nov-17,Inv02282,Cus0207,Pro149,13,83.59,15.63,67.96,68.96
23-Nov-17,Inv02283,Cus0209,Pro153,24,253.8,47.46,206.34,207.34
23-Nov-17,Inv02284,Cus0204,Pro154,26,196.28,36.7,159.58,160.58
23-Nov-17,Inv02285,Cus0207,Pro151,23,95.69,17.89,77.8,78.8
23-Nov-17,Inv02286,Cus0208,Pro145,24,144.87,27.09,117.78,118.78
23-Nov-17,Inv02287,Cus0201,Pro150,11,87.37,16.34,71.03,72.03
23-Nov-17,Inv02288,Cus0203,Pro145,14,84.51,15.8,68.71,69.71
23-Nov-17,Inv02289,Cus0208,Pro146,12,31.77,5.94,25.83,26.83
23-Nov-17,Inv02290,Cus0202,Pro152,9,20.3,3.8,16.5,17.5
23-Nov-17,Inv02291,Cus0201,Pro150,25,198.57,37.13,161.44,162.44
23-Nov-17,Inv02292,Cus0206,Pro153,21,222.08,41.53,180.55,181.55
23-Nov-17,Inv02293,Cus0208,Pro153,13,137.48,25.71,111.77,112.77
23-Nov-17,Inv02294,Cus0206,Pro146,18,47.66,8.91,38.75,39.75
23-Nov-17,Inv02295,Cus0202,Pro149,11,70.73,13.23,57.5,58.5
23-Nov-17,Inv02296,Cus0207,Pro147,15,39.7,7.42,32.28,33.28
24-Nov-17,Inv02297,Cus0201,Pro151,17,70.74,13.23,57.51,58.51
24-Nov-17,Inv02298,Cus0204,Pro152,16,36.08,6.75,29.33,30.33
24-Nov-17,Inv02299,Cus0204,Pro154,14,105.69,19.76,85.93,86.93
24-Nov-17,Inv02300,Cus0205,Pro151,21,87.38,16.34,71.04,72.04
24-Nov-17,Inv02301,Cus0201,Pro149,3,19.29,3.61,15.68,16.68
24-Nov-17,Inv02302,Cus0204,Pro153,5,52.88,9.89,42.99,43.99
24-Nov-17,Inv02303,Cus0210,Pro152,27,60.87,11.38,49.49,50.49
24-Nov-17,Inv02304,Cus0208,Pro146,5,13.23,2.47,10.76,11.76
24-Nov-17,Inv02305,Cus0205,Pro148,19,100.32,18.76,81.56,82.56
24-Nov-17,Inv02306,Cus0200,Pro151,18,74.89,14,60.89,61.89
24-Nov-17,Inv02307,Cus0205,Pro150,19,150.91,28.22,122.69,123.69
24-Nov-17,Inv02308,Cus0203,Pro149,27,173.6,32.46,141.14,142.14
24-Nov-17,Inv02309,Cus0208,Pro149,13,83.59,15.63,67.96,68.96
24-Nov-17,Inv02310,Cus0204,Pro150,21,166.8,31.19,135.61,136.61
24-Nov-17,Inv02311,Cus0205,Pro153,19,200.93,37.57,163.36,164.36
24-Nov-17,Inv02312,Cus0201,Pro147,10,26.47,4.95,21.52,22.52
24-Nov-17,Inv02313,Cus0201,Pro145,11,66.4,12.42,53.98,54.98
24-Nov-17,Inv02314,Cus0200,Pro150,17,135.03,25.25,109.78,110.78
24-Nov-17,Inv02315,Cus0206,Pro150,3,23.83,4.46,19.37,20.37
24-Nov-17,Inv02316,Cus0204,Pro151,23,95.69,17.89,77.8,78.8
24-Nov-17,Inv02317,Cus0205,Pro145,8,48.29,9.03,39.26,40.26
24-Nov-17,Inv02318,Cus0210,Pro146,26,68.84,12.87,55.97,56.97
24-Nov-17,Inv02319,Cus0201,Pro154,22,166.09,31.06,135.03,136.03
24-Nov-17,Inv02320,Cus0209,Pro149,11,70.73,13.23,57.5,58.5
24-Nov-17,Inv02321,Cus0206,Pro149,10,64.3,12.02,52.28,53.28
24-Nov-17,Inv02322,Cus0209,Pro147,13,34.42,6.44,27.98,28.98
24-Nov-17,Inv02323,Cus0206,Pro145,3,18.11,3.39,14.72,15.72
24-Nov-17,Inv02324,Cus0208,Pro152,27,60.87,11.38,49.49,50.49
24-Nov-17,Inv02325,Cus0206,Pro147,15,39.7,7.42,32.28,33.28
24-Nov-17,Inv02326,Cus0209,Pro145,7,42.25,7.9,34.35,35.35
24-Nov-17,Inv02327,Cus0202,Pro145,12,72.43,13.54,58.89,59.89
24-Nov-17,Inv02328,Cus0201,Pro146,24,63.54,11.88,51.66,52.66
24-Nov-17,Inv02329,Cus0209,Pro151,3,12.48,2.33,10.15,11.15
24-Nov-17,Inv02330,Cus0205,Pro153,4,42.3,7.91,34.39,35.39
24-Nov-17,Inv02331,Cus0204,Pro150,14,111.2,20.79,90.41,91.41
24-Nov-17,Inv02332,Cus0206,Pro148,27,142.56,26.66,115.9,116.9
24-Nov-17,Inv02333,Cus0202,Pro153,16,169.2,31.64,137.56,138.56
24-Nov-17,Inv02334,Cus0202,Pro152,19,42.84,8.01,34.83,35.83
24-Nov-17,Inv02335,Cus0203,Pro145,24,144.87,27.09,117.78,118.78
24-Nov-17,Inv02336,Cus0207,Pro152,8,18.03,3.37,14.66,15.66
24-Nov-17,Inv02337,Cus0208,Pro152,24,54.11,10.12,43.99,44.99
25-Nov-17,Inv02338,Cus0206,Pro146,5,13.23,2.47,10.76,11.76
25-Nov-17,Inv02339,Cus0202,Pro147,25,66.19,12.38,53.81,54.81
25-Nov-17,Inv02340,Cus0205,Pro154,23,173.63,32.47,141.16,142.16
25-Nov-17,Inv02341,Cus0209,Pro148,16,84.48,15.8,68.68,69.68
25-Nov-17,Inv02342,Cus0200,Pro153,25,264.38,49.44,214.94,215.94
25-Nov-17,Inv02343,Cus0203,Pro149,25,160.75,30.06,130.69,131.69
25-Nov-17,Inv02344,Cus0206,Pro145,17,102.62,19.19,83.43,84.43
25-Nov-17,Inv02345,Cus0201,Pro150,27,214.46,40.1,174.36,175.36
25-Nov-17,Inv02346,Cus0209,Pro147,20,52.95,9.9,43.05,44.05
25-Nov-17,Inv02347,Cus0208,Pro153,7,74.02,13.84,60.18,61.18
25-Nov-17,Inv02348,Cus0208,Pro145,6,36.22,6.77,29.45,30.45
25-Nov-17,Inv02349,Cus0207,Pro145,5,30.18,5.64,24.54,25.54
25-Nov-17,Inv02350,Cus0207,Pro147,22,58.24,10.89,47.35,48.35
25-Nov-17,Inv02351,Cus0203,Pro151,9,37.44,7,30.44,31.44
25-Nov-17,Inv02352,Cus0204,Pro146,9,23.83,4.46,19.37,20.37
25-Nov-17,Inv02353,Cus0201,Pro154,27,203.82,38.11,165.71,166.71
25-Nov-17,Inv02354,Cus0206,Pro154,4,30.2,5.65,24.55,25.55
25-Nov-17,Inv02355,Cus0201,Pro154,5,37.75,7.06,30.69,31.69
25-Nov-17,Inv02356,Cus0209,Pro148,26,137.28,25.67,111.61,112.61
25-Nov-17,Inv02357,Cus0200,Pro147,15,39.7,7.42,32.28,33.28
25-Nov-17,Inv02358,Cus0206,Pro149,27,173.6,32.46,141.14,142.14
25-Nov-17,Inv02359,Cus0206,Pro145,17,102.62,19.19,83.43,84.43
25-Nov-17,Inv02360,Cus0207,Pro153,19,200.93,37.57,163.36,164.36
25-Nov-17,Inv02361,Cus0208,Pro145,19,114.69,21.45,93.24,94.24
25-Nov-17,Inv02362,Cus0207,Pro145,17,102.62,19.19,83.43,84.43
25-Nov-17,Inv02363,Cus0210,Pro150,11,87.37,16.34,71.03,72.03
25-Nov-17,Inv02364,Cus0201,Pro153,6,63.46,11.87,51.59,52.59
25-Nov-17,Inv02365,Cus0210,Pro147,3,7.95,1.49,6.46,7.46
25-Nov-17,Inv02366,Cus0203,Pro145,21,126.76,23.7,103.06,104.06
25-Nov-17,Inv02367,Cus0209,Pro152,18,40.58,7.59,32.99,33.99
25-Nov-17,Inv02368,Cus0205,Pro146,15,39.72,7.43,32.29,33.29
25-Nov-17,Inv02369,Cus0209,Pro147,22,58.24,10.89,47.35,48.35
25-Nov-17,Inv02370,Cus0206,Pro149,27,173.6,32.46,141.14,142.14
26-Nov-17,Inv02371,Cus0204,Pro150,16,127.08,23.76,103.32,104.32
26-Nov-17,Inv02372,Cus0206,Pro151,13,54.1,10.12,43.98,44.98
26-Nov-17,Inv02373,Cus0206,Pro145,15,90.54,16.93,73.61,74.61
26-Nov-17,Inv02374,Cus0206,Pro152,3,6.77,1.27,5.5,6.5
26-Nov-17,Inv02375,Cus0208,Pro149,7,45.01,8.42,36.59,37.59
26-Nov-17,Inv02376,Cus0208,Pro148,27,142.56,26.66,115.9,116.9
26-Nov-17,Inv02377,Cus0202,Pro146,14,37.07,6.93,30.14,31.14
26-Nov-17,Inv02378,Cus0210,Pro154,14,105.69,19.76,85.93,86.93
26-Nov-17,Inv02379,Cus0203,Pro153,17,179.78,33.62,146.16,147.16
26-Nov-17,Inv02380,Cus0208,Pro152,6,13.53,2.53,11,12
26-Nov-17,Inv02381,Cus0202,Pro149,4,25.72,4.81,20.91,21.91
26-Nov-17,Inv02382,Cus0204,Pro149,24,154.32,28.86,125.46,126.46
26-Nov-17,Inv02383,Cus0208,Pro152,16,36.08,6.75,29.33,30.33
26-Nov-17,Inv02384,Cus0202,Pro151,13,54.1,10.12,43.98,44.98
26-Nov-17,Inv02385,Cus0205,Pro147,21,55.6,10.4,45.2,46.2
26-Nov-17,Inv02386,Cus0204,Pro153,5,52.88,9.89,42.99,43.99
26-Nov-17,Inv02387,Cus0200,Pro152,17,38.33,7.17,31.16,32.16
26-Nov-17,Inv02388,Cus0208,Pro151,26,108.18,20.23,87.95,88.95
26-Nov-17,Inv02389,Cus0202,Pro145,7,42.25,7.9,34.35,35.35
26-Nov-17,Inv02390,Cus0204,Pro152,11,24.8,4.64,20.16,21.16
26-Nov-17,Inv02391,Cus0210,Pro147,8,21.18,3.96,17.22,18.22
26-Nov-17,Inv02392,Cus0209,Pro152,2,4.51,0.84,3.67,4.67
26-Nov-17,Inv02393,Cus0206,Pro154,11,83.04,15.53,67.51,68.51
26-Nov-17,Inv02394,Cus0204,Pro147,19,50.29,9.4,40.89,41.89
26-Nov-17,Inv02395,Cus0207,Pro147,18,47.65,8.91,38.74,39.74
26-Nov-17,Inv02396,Cus0210,Pro148,17,89.77,16.79,72.98,73.98
26-Nov-17,Inv02397,Cus0204,Pro148,10,52.8,9.87,42.93,43.93
26-Nov-17,Inv02398,Cus0206,Pro152,17,38.33,7.17,31.16,32.16
26-Nov-17,Inv02399,Cus0206,Pro151,5,20.8,3.89,16.91,17.91
26-Nov-17,Inv02400,Cus0203,Pro145,9,54.33,10.16,44.17,45.17
27-Nov-17,Inv02401,Cus0205,Pro145,25,150.91,28.22,122.69,123.69
27-Nov-17,Inv02402,Cus0210,Pro146,18,47.66,8.91,38.75,39.75
27-Nov-17,Inv02403,Cus0205,Pro152,27,60.87,11.38,49.49,50.49
27-Nov-17,Inv02404,Cus0202,Pro154,23,173.63,32.47,141.16,142.16
27-Nov-17,Inv02405,Cus0209,Pro150,17,135.03,25.25,109.78,110.78
27-Nov-17,Inv02406,Cus0206,Pro145,14,84.51,15.8,68.71,69.71
27-Nov-17,Inv02407,Cus0204,Pro153,13,137.48,25.71,111.77,112.77
27-Nov-17,Inv02408,Cus0206,Pro149,23,147.88,27.65,120.23,121.23
27-Nov-17,Inv02409,Cus0200,Pro152,23,51.86,9.7,42.16,43.16
27-Nov-17,Inv02410,Cus0203,Pro154,3,22.64,4.23,18.41,19.41
27-Nov-17,Inv02411,Cus0204,Pro148,25,132,24.68,107.32,108.32
27-Nov-17,Inv02412,Cus0200,Pro149,9,57.87,10.82,47.05,48.05
27-Nov-17,Inv02413,Cus0200,Pro151,26,108.18,20.23,87.95,88.95
27-Nov-17,Inv02414,Cus0205,Pro147,27,71.48,13.37,58.11,59.11
27-Nov-17,Inv02415,Cus0206,Pro154,26,196.28,36.7,159.58,160.58
27-Nov-17,Inv02416,Cus0206,Pro151,15,62.41,11.67,50.74,51.74
27-Nov-17,Inv02417,Cus0207,Pro147,12,31.77,5.94,25.83,26.83
27-Nov-17,Inv02418,Cus0204,Pro149,11,70.73,13.23,57.5,58.5
27-Nov-17,Inv02419,Cus0210,Pro150,2,15.89,2.97,12.92,13.92
27-Nov-17,Inv02420,Cus0202,Pro152,19,42.84,8.01,34.83,35.83
27-Nov-17,Inv02421,Cus0205,Pro152,13,29.31,5.48,23.83,24.83
27-Nov-17,Inv02422,Cus0205,Pro145,11,66.4,12.42,53.98,54.98
27-Nov-17,Inv02423,Cus0202,Pro150,22,174.75,32.68,142.07,143.07
27-Nov-17,Inv02424,Cus0204,Pro152,16,36.08,6.75,29.33,30.33
27-Nov-17,Inv02425,Cus0203,Pro148,4,21.12,3.95,17.17,18.17
27-Nov-17,Inv02426,Cus0205,Pro151,4,16.64,3.11,13.53,14.53
27-Nov-17,Inv02427,Cus0209,Pro146,9,23.83,4.46,19.37,20.37
27-Nov-17,Inv02428,Cus0204,Pro154,26,196.28,36.7,159.58,160.58
27-Nov-17,Inv02429,Cus0206,Pro152,17,38.33,7.17,31.16,32.16
27-Nov-17,Inv02430,Cus0204,Pro154,7,52.84,9.88,42.96,43.96
27-Nov-17,Inv02431,Cus0201,Pro149,4,25.72,4.81,20.91,21.91
27-Nov-17,Inv02432,Cus0203,Pro152,27,60.87,11.38,49.49,50.49
27-Nov-17,Inv02433,Cus0208,Pro153,2,21.16,3.96,17.2,18.2
27-Nov-17,Inv02434,Cus0201,Pro147,15,39.7,7.42,32.28,33.28
28-Nov-17,Inv02435,Cus0208,Pro153,2,21.16,3.96,17.2,18.2
28-Nov-17,Inv02436,Cus0203,Pro147,26,68.83,12.87,55.96,56.96
28-Nov-17,Inv02437,Cus0209,Pro152,14,31.56,5.9,25.66,26.66
28-Nov-17,Inv02438,Cus0206,Pro151,25,104.02,19.45,84.57,85.57
28-Nov-17,Inv02439,Cus0209,Pro145,12,72.43,13.54,58.89,59.89
28-Nov-17,Inv02440,Cus0209,Pro147,25,66.19,12.38,53.81,54.81
28-Nov-17,Inv02441,Cus0204,Pro148,12,63.36,11.85,51.51,52.51
28-Nov-17,Inv02442,Cus0203,Pro145,7,42.25,7.9,34.35,35.35
28-Nov-17,Inv02443,Cus0205,Pro150,24,190.63,35.65,154.98,155.98
28-Nov-17,Inv02444,Cus0201,Pro151,22,91.54,17.12,74.42,75.42
28-Nov-17,Inv02445,Cus0206,Pro145,12,72.43,13.54,58.89,59.89
28-Nov-17,Inv02446,Cus0206,Pro145,24,144.87,27.09,117.78,118.78
28-Nov-17,Inv02447,Cus0206,Pro152,3,6.77,1.27,5.5,6.5
28-Nov-17,Inv02448,Cus0202,Pro148,10,52.8,9.87,42.93,43.93
28-Nov-17,Inv02449,Cus0203,Pro148,2,10.57,1.98,8.59,9.59
28-Nov-17,Inv02450,Cus0204,Pro153,5,52.88,9.89,42.99,43.99
28-Nov-17,Inv02451,Cus0203,Pro154,18,135.89,25.41,110.48,111.48
28-Nov-17,Inv02452,Cus0201,Pro151,14,58.25,10.89,47.36,48.36
28-Nov-17,Inv02453,Cus0207,Pro146,6,15.89,2.97,12.92,13.92
28-Nov-17,Inv02454,Cus0207,Pro154,9,67.95,12.71,55.24,56.24
28-Nov-17,Inv02455,Cus0210,Pro145,19,114.69,21.45,93.24,94.24
28-Nov-17,Inv02456,Cus0207,Pro150,26,206.52,38.62,167.9,168.9
28-Nov-17,Inv02457,Cus0203,Pro149,20,128.6,24.05,104.55,105.55
28-Nov-17,Inv02458,Cus0203,Pro148,9,47.51,8.88,38.63,39.63
28-Nov-17,Inv02459,Cus0207,Pro151,11,45.77,8.56,37.21,38.21
28-Nov-17,Inv02460,Cus0201,Pro151,5,20.8,3.89,16.91,17.91
28-Nov-17,Inv02461,Cus0209,Pro148,26,137.28,25.67,111.61,112.61
28-Nov-17,Inv02462,Cus0202,Pro147,22,58.24,10.89,47.35,48.35
28-Nov-17,Inv02463,Cus0210,Pro149,4,25.72,4.81,20.91,21.91
28-Nov-17,Inv02464,Cus0202,Pro151,7,29.13,5.45,23.68,24.68
28-Nov-17,Inv02465,Cus0202,Pro147,17,45.01,8.42,36.59,37.59
28-Nov-17,Inv02466,Cus0202,Pro150,20,158.85,29.7,129.15,130.15
28-Nov-17,Inv02467,Cus0203,Pro147,9,23.83,4.46,19.37,20.37
28-Nov-17,Inv02468,Cus0207,Pro146,19,50.31,9.41,40.9,41.9
28-Nov-17,Inv02469,Cus0204,Pro154,23,173.63,32.47,141.16,142.16
29-Nov-17,Inv02470,Cus0208,Pro150,7,55.6,10.4,45.2,46.2
29-Nov-17,Inv02471,Cus0208,Pro149,2,12.87,2.41,10.46,11.46
29-Nov-17,Inv02472,Cus0202,Pro152,23,51.86,9.7,42.16,43.16
29-Nov-17,Inv02473,Cus0205,Pro146,10,26.48,4.95,21.53,22.53
29-Nov-17,Inv02474,Cus0203,Pro148,10,52.8,9.87,42.93,43.93
29-Nov-17,Inv02475,Cus0209,Pro150,2,15.89,2.97,12.92,13.92
29-Nov-17,Inv02476,Cus0207,Pro148,4,21.12,3.95,17.17,18.17
29-Nov-17,Inv02477,Cus0210,Pro152,8,18.03,3.37,14.66,15.66
29-Nov-17,Inv02478,Cus0207,Pro148,5,26.4,4.94,21.46,22.46
29-Nov-17,Inv02479,Cus0206,Pro149,23,147.88,27.65,120.23,121.23
29-Nov-17,Inv02480,Cus0205,Pro150,5,39.72,7.43,32.29,33.29
29-Nov-17,Inv02481,Cus0203,Pro154,25,188.73,35.29,153.44,154.44
29-Nov-17,Inv02482,Cus0210,Pro148,18,95.04,17.77,77.27,78.27
29-Nov-17,Inv02483,Cus0207,Pro147,27,71.48,13.37,58.11,59.11
29-Nov-17,Inv02484,Cus0201,Pro145,25,150.91,28.22,122.69,123.69
29-Nov-17,Inv02485,Cus0205,Pro151,11,45.77,8.56,37.21,38.21
29-Nov-17,Inv02486,Cus0203,Pro146,24,63.54,11.88,51.66,52.66
29-Nov-17,Inv02487,Cus0203,Pro154,25,188.73,35.29,153.44,154.44
29-Nov-17,Inv02488,Cus0200,Pro145,16,96.58,18.06,78.52,79.52
29-Nov-17,Inv02489,Cus0206,Pro151,15,62.41,11.67,50.74,51.74
29-Nov-17,Inv02490,Cus0201,Pro147,11,29.13,5.45,23.68,24.68
29-Nov-17,Inv02491,Cus0200,Pro148,11,58.08,10.86,47.22,48.22
29-Nov-17,Inv02492,Cus0203,Pro145,7,42.25,7.9,34.35,35.35
29-Nov-17,Inv02493,Cus0204,Pro151,7,29.13,5.45,23.68,24.68
29-Nov-17,Inv02494,Cus0209,Pro148,25,132,24.68,107.32,108.32
29-Nov-17,Inv02495,Cus0208,Pro151,10,41.61,7.78,33.83,34.83
29-Nov-17,Inv02496,Cus0208,Pro150,21,166.8,31.19,135.61,136.61
29-Nov-17,Inv02497,Cus0203,Pro148,10,52.8,9.87,42.93,43.93
29-Nov-17,Inv02498,Cus0210,Pro146,15,39.72,7.43,32.29,33.29
29-Nov-17,Inv02499,Cus0204,Pro147,15,39.7,7.42,32.28,33.28
29-Nov-17,Inv02500,Cus0207,Pro149,14,90.02,16.83,73.19,74.19
29-Nov-17,Inv02501,Cus0209,Pro148,6,31.68,5.92,25.76,26.76
29-Nov-17,Inv02502,Cus0209,Pro148,10,52.8,9.87,42.93,43.93
29-Nov-17,Inv02503,Cus0201,Pro148,22,116.16,21.72,94.44,95.44
30-Nov-17,Inv02504,Cus0202,Pro146,4,10.59,1.98,8.61,9.61
30-Nov-17,Inv02505,Cus0210,Pro152,24,54.11,10.12,43.99,44.99
30-Nov-17,Inv02506,Cus0205,Pro145,3,18.11,3.39,14.72,15.72
30-Nov-17,Inv02507,Cus0207,Pro153,27,285.53,53.39,232.14,233.14
30-Nov-17,Inv02508,Cus0203,Pro147,5,13.23,2.47,10.76,11.76
30-Nov-17,Inv02509,Cus0200,Pro150,11,87.37,16.34,71.03,72.03
30-Nov-17,Inv02510,Cus0207,Pro149,2,12.87,2.41,10.46,11.46
30-Nov-17,Inv02511,Cus0207,Pro145,18,108.66,20.32,88.34,89.34
30-Nov-17,Inv02512,Cus0201,Pro146,17,45.01,8.42,36.59,37.59
30-Nov-17,Inv02513,Cus0202,Pro146,9,23.83,4.46,19.37,20.37
30-Nov-17,Inv02514,Cus0206,Pro153,9,95.18,17.8,77.38,78.38
30-Nov-17,Inv02515,Cus0209,Pro152,18,40.58,7.59,32.99,33.99
30-Nov-17,Inv02516,Cus0209,Pro148,14,73.92,13.82,60.1,61.1
30-Nov-17,Inv02517,Cus0204,Pro147,9,23.83,4.46,19.37,20.37
30-Nov-17,Inv02518,Cus0204,Pro150,5,39.72,7.43,32.29,33.29
30-Nov-17,Inv02519,Cus0209,Pro145,13,78.47,14.67,63.8,64.8
30-Nov-17,Inv02520,Cus0200,Pro146,16,42.36,7.92,34.44,35.44
30-Nov-17,Inv02521,Cus0203,Pro146,14,37.07,6.93,30.14,31.14
30-Nov-17,Inv02522,Cus0209,Pro154,24,181.18,33.88,147.3,148.3
30-Nov-17,Inv02523,Cus0208,Pro147,15,39.7,7.42,32.28,33.28
30-Nov-17,Inv02524,Cus0202,Pro151,12,49.93,9.34,40.59,41.59
30-Nov-17,Inv02525,Cus0209,Pro146,26,68.84,12.87,55.97,56.97
30-Nov-17,Inv02526,Cus0207,Pro154,7,52.84,9.88,42.96,43.96
30-Nov-17,Inv02527,Cus0204,Pro153,26,274.95,51.41,223.54,224.54
30-Nov-17,Inv02528,Cus0201,Pro146,15,39.72,7.43,32.29,33.29
30-Nov-17,Inv02529,Cus0202,Pro151,26,108.18,20.23,87.95,88.95
30-Nov-17,Inv02530,Cus0201,Pro146,17,45.01,8.42,36.59,37.59
30-Nov-17,Inv02531,Cus0205,Pro150,20,158.85,29.7,129.15,130.15
30-Nov-17,Inv02532,Cus0204,Pro146,25,66.19,12.38,53.81,54.81
30-Nov-17,Inv02533,Cus0208,Pro147,16,42.36,7.92,34.44,35.44
30-Nov-17,Inv02534,Cus0209,Pro149,18,115.74,21.64,94.1,95.1
30-Nov-17,Inv02535,Cus0208,Pro153,15,158.62,29.66,128.96,129.96
30-Nov-17,Inv02536,Cus0210,Pro146,24,63.54,11.88,51.66,52.66
30-Nov-17,Inv02537,Cus0201,Pro154,24,181.18,33.88,147.3,148.3
1-Dec-17,Inv02538,Cus0200,Pro148,8,42.24,7.9,34.34,35.34
1-Dec-17,Inv02539,Cus0209,Pro148,25,132,24.68,107.32,108.32
1-Dec-17,Inv02540,Cus0203,Pro145,22,132.8,24.83,107.97,108.97
1-Dec-17,Inv02541,Cus0200,Pro152,26,58.62,10.96,47.66,48.66
1-Dec-17,Inv02542,Cus0210,Pro146,15,39.72,7.43,32.29,33.29
1-Dec-17,Inv02543,Cus0210,Pro146,17,45.01,8.42,36.59,37.59
